experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	88 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	0 	U 	U 	1 	2 	Z 	G 	0 	1 	F 	F 	1 	0
main	89 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	2 	H 	H 	1 	1 	Z 	Z 	1 	0 	A 	A 	1 	0
main	90 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	0 	E 	E 	1 	1 	H 	H 	1 	2 	M 	M 	1 	0
main	91 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	1 	M 	M 	1 	2 	C 	C 	1 	0 	U 	U 	1 	0
main	92 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	1 	A 	A 	1 	0 	S 	S 	1 	2 	G 	G 	1 	0
main	93 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	False 	both 	(0, 1) 	0 	C 	C 	1 	1 	Z 	Z 	1 	2 	E 	E 	1 	0
main	94 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	False 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	U 	U 	1 	0 	J 	J 	1 	0
main	95 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	1 	R 	F 	0 	2 	F 	E 	0 	0 	U 	G 	0 	0
main	96 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	True 	both 	(0, 1) 	0 	S 	S 	1 	2 	S 	S 	1 	1 	F 	F 	1 	0
main	97 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	False 	both 	(0, 1) 	0 	G 	G 	1 	2 	U 	U 	1 	1 	A 	A 	1 	0
main	98 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, 1) 	2 	N 	N 	1 	1 	H 	H 	1 	0 	R 	G 	0 	0
main	99 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, 1) 	1 	S 	S 	1 	0 	T 	F 	0 	2 	F 	G 	0 	0
main	100 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	False 	both 	(0, -1) 	2 	C 	C 	1 	0 	M 	M 	1 	1 	R 	F 	0 	0
main	101 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	True 	both 	(0, -1) 	1 	F 	F 	1 	0 	A 	A 	1 	2 	C 	C 	1 	0
main	102 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, 1) 	0 	U 	U 	1 	2 	N 	N 	1 	1 	M 	M 	1 	0
main	103 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, -1) 	0 	T 	F 	0 	1 	E 	E 	1 	2 	F 	F 	1 	0
main	104 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.5 	False 	False 	False 	both 	(0, -1) 	0 	H 	H 	1 	1 	R 	U 	0 	2 	U 	M 	0 	0
main	105 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	True 	both 	(0, 1) 	0 	T 	T 	1 	1 	A 	A 	1 	2 	K 	C 	0 	0
main	106 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.45 	False 	False 	False 	both 	(0, -1) 	1 	K 	K 	1 	0 	J 	E 	0 	2 	E 	M 	0 	0
main	107 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	True 	both 	(0, -1) 	0 	N 	E 	0 	1 	U 	F 	0 	2 	K 	U 	0 	0
main	108 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	U 	U 	1 	0 	K 	K 	1 	0
main	109 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	1 	J 	J 	1 	0 	J 	U 	0 	2 	R 	K 	0 	0
main	110 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	2 	T 	T 	1 	1 	T 	J 	0 	0 	U 	U 	1 	0
main	111 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	S 	S 	1 	1 	Z 	Z 	1 	0 	S 	S 	1 	0
main	112 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	1 	E 	E 	1 	0 	J 	J 	1 	2 	N 	M 	0 	0
main	113 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	1 	Z 	Z 	1 	0 	N 	N 	1 	2 	T 	T 	1 	0
main	114 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	True 	both 	(0, -1) 	0 	M 	M 	1 	2 	G 	G 	1 	1 	S 	N 	0 	0
main	115 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.4 	False 	False 	False 	both 	(0, 1) 	2 	H 	G 	0 	0 	S 	N 	0 	1 	S 	S 	1 	0
main	116 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	0 	R 	Z 	0 	1 	Y 	M 	0 	2 	M 	N 	0 	0
main	117 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	2 	S 	S 	1 	1 	T 	T 	1 	0 	F 	F 	1 	0
